Image ID,Label,Plane,Width,Height,Path
Tr-me_0551,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0551.jpg
Tr-me_0478,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0478.jpg
Tr-me_0725,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0725.jpg
Tr-me_1054,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1054.jpg
Tr-me_0736,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0736.jpg
Tr-me_0578,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0578.jpg
Tr-me_0461,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0461.jpg
Tr-me_0796,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0796.jpg
Tr-me_1186,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1186.jpg
Tr-me_0741,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0741.jpg
Tr-me_0562,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0562.jpg
Tr-me_0039,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0039.jpg
Tr-me_0527,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0527.jpg
Tr-me_0094,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0094.jpg
Tr-me_1227,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1227.jpg
Tr-me_1146,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1146.jpg
Tr-me_1136,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1136.jpg
Tr-me_1125,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1125.jpg
Tr-me_0017,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0017.jpg
Tr-me_0187,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0187.jpg
Tr-me_0631,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0631.jpg
Tr-me_0470,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0470.jpg
Tr-me_0032,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0032.jpg
Tr-me_1112,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1112.jpg
Tr-me_0915,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0915.jpg
Tr-me_0761,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0761.jpg
Tr-me_0979,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0979.jpg
Tr-me_0315,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0315.jpg
Tr-me_1042,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1042.jpg
Tr-me_1063,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1063.jpg
Tr-me_0455,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0455.jpg
Tr-me_1010,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1010.jpg
Tr-me_0969,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0969.jpg
Tr-me_0709,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0709.jpg
Tr-me_1276,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1276.jpg
Tr-me_0046,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0046.jpg
Tr-me_0701,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0701.jpg
Tr-me_0773,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0773.jpg
Tr-me_0717,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0717.jpg
Tr-me_1084,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1084.jpg
Tr-me_0313,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0313.jpg
Tr-me_0715,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0715.jpg
Tr-me_1315,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1315.jpg
Tr-me_0909,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0909.jpg
Tr-me_1079,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1079.jpg
Tr-me_0830,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0830.jpg
Tr-me_0326,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0326.jpg
Tr-me_1249,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1249.jpg
Tr-me_1083,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1083.jpg
Tr-me_0795,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0795.jpg
Tr-me_0372,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0372.jpg
Tr-me_0887,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0887.jpg
Tr-me_1217,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1217.jpg
Tr-me_0956,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0956.jpg
Tr-me_0112,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0112.jpg
Tr-me_1048,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1048.jpg
Tr-me_1333,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1333.jpg
Tr-me_0518,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0518.jpg
Tr-me_0804,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0804.jpg
Tr-me_0685,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0685.jpg
Tr-me_0395,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0395.jpg
Tr-me_0734,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0734.jpg
Tr-me_0334,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0334.jpg
Tr-me_1291,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1291.jpg
Tr-me_1076,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1076.jpg
Tr-me_0772,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0772.jpg
Tr-me_0721,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0721.jpg
Tr-me_0174,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0174.jpg
Tr-me_0966,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0966.jpg
Tr-me_0738,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0738.jpg
Tr-me_0356,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0356.jpg
Tr-me_0380,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0380.jpg
Tr-me_1152,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1152.jpg
Tr-me_0705,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0705.jpg
Tr-me_0295,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0295.jpg
Tr-me_0723,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0723.jpg
Tr-me_0602,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0602.jpg
Tr-me_0989,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0989.jpg
Tr-me_0052,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0052.jpg
Tr-me_0409,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0409.jpg
Tr-me_1231,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1231.jpg
Tr-me_0669,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0669.jpg
Tr-me_0739,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0739.jpg
Tr-me_1106,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1106.jpg
Tr-me_0336,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0336.jpg
Tr-me_1268,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1268.jpg
Tr-me_1123,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1123.jpg
Tr-me_0059,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0059.jpg
Tr-me_0561,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0561.jpg
Tr-me_0843,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0843.jpg
Tr-me_0097,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0097.jpg
Tr-me_0930,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0930.jpg
Tr-me_0049,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0049.jpg
Tr-me_0096,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0096.jpg
Tr-me_0755,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0755.jpg
Tr-me_1130,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1130.jpg
Tr-me_0863,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0863.jpg
Tr-me_0828,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0828.jpg
Tr-me_0084,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0084.jpg
Tr-me_1184,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1184.jpg
Tr-me_0113,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0113.jpg
Tr-me_0754,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0754.jpg
Tr-me_0485,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0485.jpg
Tr-me_0929,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0929.jpg
Tr-me_0414,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0414.jpg
Tr-me_0105,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0105.jpg
Tr-me_0662,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0662.jpg
Tr-me_0731,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0731.jpg
Tr-me_0029,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0029.jpg
Tr-me_0510,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0510.jpg
Tr-me_0612,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0612.jpg
Tr-me_0489,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0489.jpg
Tr-me_0654,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0654.jpg
Tr-me_0200,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0200.jpg
Tr-me_0168,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0168.jpg
Tr-me_1178,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1178.jpg
Tr-me_0410,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0410.jpg
Tr-me_0810,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0810.jpg
Tr-me_1051,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1051.jpg
Tr-me_0641,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0641.jpg
Tr-me_0517,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0517.jpg
Tr-me_0066,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0066.jpg
Tr-me_0649,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0649.jpg
Tr-me_0144,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0144.jpg
Tr-me_1279,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1279.jpg
Tr-me_1050,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1050.jpg
Tr-me_0692,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0692.jpg
Tr-me_0606,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0606.jpg
Tr-me_0132,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0132.jpg
Tr-me_0975,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0975.jpg
Tr-me_0963,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0963.jpg
Tr-me_1101,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1101.jpg
Tr-me_1326,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1326.jpg
Tr-me_0449,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0449.jpg
Tr-me_0645,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0645.jpg
Tr-me_1115,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1115.jpg
Tr-me_0154,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0154.jpg
Tr-me_0875,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0875.jpg
Tr-me_1284,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1284.jpg
Tr-me_0748,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0748.jpg
Tr-me_0943,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0943.jpg
Tr-me_0667,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0667.jpg
Tr-me_1144,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1144.jpg
Tr-me_0886,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0886.jpg
Tr-me_0075,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0075.jpg
Tr-me_0081,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0081.jpg
Tr-me_1222,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1222.jpg
Tr-me_0473,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0473.jpg
Tr-me_0555,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0555.jpg
Tr-me_1305,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1305.jpg
Tr-me_0469,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0469.jpg
Tr-me_1201,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1201.jpg
Tr-me_1124,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1124.jpg
Tr-me_0341,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0341.jpg
Tr-me_0937,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0937.jpg
Tr-me_0949,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0949.jpg
Tr-me_1303,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1303.jpg
Tr-me_0538,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0538.jpg
Tr-me_0914,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0914.jpg
Tr-me_0121,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0121.jpg
Tr-me_0904,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0904.jpg
Tr-me_0747,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0747.jpg
Tr-me_0678,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0678.jpg
Tr-me_1166,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1166.jpg
Tr-me_0663,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0663.jpg
Tr-me_0806,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0806.jpg
Tr-me_0867,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0867.jpg
Tr-me_0497,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0497.jpg
Tr-me_0697,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0697.jpg
Tr-me_0026,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0026.jpg
Tr-me_1183,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1183.jpg
Tr-me_0016,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0016.jpg
Tr-me_0872,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0872.jpg
Tr-me_0212,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0212.jpg
Tr-me_0691,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0691.jpg
Tr-me_1098,meningioma,sagittal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_1098.jpg
Tr-me_0891,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0891.jpg
Tr-me_0425,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0425.jpg
Tr-me_0484,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0484.jpg
Tr-meTr_0002,meningioma,axial,256,256,../../../pre_processed_data/Training/meningioma/Tr-meTr_0002.jpg
Tr-me_0111,meningioma,coronal,256,256,../../../pre_processed_data/Training/meningioma/Tr-me_0111.jpg
Tr-pi_1250,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1250.jpg
Tr-pi_0420,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0420.jpg
Tr-pi_1017,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1017.jpg
Tr-pi_0771,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0771.jpg
Tr-pi_1091,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1091.jpg
Tr-pi_0327,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0327.jpg
Tr-pi_1220,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1220.jpg
Tr-pi_0507,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0507.jpg
Tr-pi_0688,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0688.jpg
Tr-pi_0762,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0762.jpg
Tr-pi_0770,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0770.jpg
Tr-pi_1110,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1110.jpg
Tr-pi_0047,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0047.jpg
Tr-pi_0792,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0792.jpg
Tr-pi_0254,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0254.jpg
Tr-pi_0454,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0454.jpg
Tr-pi_1070,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1070.jpg
Tr-pi_0544,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0544.jpg
Tr-pi_1336,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1336.jpg
Tr-pi_0894,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0894.jpg
Tr-pi_0449,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0449.jpg
Tr-pi_0025,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0025.jpg
Tr-pi_0318,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0318.jpg
Tr-pi_1408,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1408.jpg
Tr-pi_1426,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1426.jpg
Tr-pi_1434,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1434.jpg
Tr-pi_1266,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1266.jpg
Tr-pi_0739,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0739.jpg
Tr-pi_0296,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0296.jpg
Tr-pi_0627,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0627.jpg
Tr-pi_0473,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0473.jpg
Tr-pi_0155,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0155.jpg
Tr-pi_0576,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0576.jpg
Tr-pi_0458,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0458.jpg
Tr-pi_1163,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1163.jpg
Tr-pi_0728,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0728.jpg
Tr-pi_1138,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1138.jpg
Tr-pi_0690,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0690.jpg
Tr-pi_0029,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0029.jpg
Tr-pi_1363,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1363.jpg
Tr-pi_0107,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0107.jpg
Tr-pi_0841,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0841.jpg
Tr-pi_1027,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1027.jpg
Tr-pi_1012,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1012.jpg
Tr-pi_0997,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0997.jpg
Tr-pi_1151,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1151.jpg
Tr-pi_1280,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1280.jpg
Tr-pi_1197,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1197.jpg
Tr-pi_0400,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0400.jpg
Tr-pi_0523,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0523.jpg
Tr-pi_0852,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0852.jpg
Tr-pi_1432,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1432.jpg
Tr-pi_1260,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1260.jpg
Tr-pi_0099,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0099.jpg
Tr-pi_1342,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1342.jpg
Tr-pi_1423,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1423.jpg
Tr-pi_0388,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0388.jpg
Tr-pi_1364,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1364.jpg
Tr-pi_0679,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0679.jpg
Tr-pi_0228,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0228.jpg
Tr-pi_0222,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0222.jpg
Tr-pi_0282,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0282.jpg
Tr-pi_0562,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0562.jpg
Tr-pi_0116,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0116.jpg
Tr-pi_0924,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0924.jpg
Tr-pi_1194,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1194.jpg
Tr-pi_0280,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0280.jpg
Tr-pi_0517,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0517.jpg
Tr-pi_0021,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0021.jpg
Tr-pi_0843,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0843.jpg
Tr-pi_1258,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1258.jpg
Tr-pi_1031,pituitary,axial,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1031.jpg
Tr-pi_0197,pituitary,sagittal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_0197.jpg
Tr-pi_1161,pituitary,coronal,256,256,../../../pre_processed_data/Training/pituitary/Tr-pi_1161.jpg
