Image ID,Label,Plane,Width,Height,Path
Tr-pi_1330,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1330.jpg
Tr-pi_0573,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0573.jpg
Tr-pi_0530,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0530.jpg
Tr-pi_0837,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0837.jpg
Tr-pi_0034,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0034.jpg
Tr-pi_1304,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1304.jpg
Tr-pi_1442,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1442.jpg
Tr-pi_0237,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0237.jpg
Tr-pi_0457,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0457.jpg
Tr-pi_1098,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1098.jpg
Tr-pi_0958,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0958.jpg
Tr-pi_0728,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0728.jpg
Tr-pi_1080,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1080.jpg
Tr-pi_0962,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0962.jpg
Tr-pi_1085,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1085.jpg
Tr-pi_1296,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1296.jpg
Tr-pi_0623,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0623.jpg
Tr-pi_1273,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1273.jpg
Tr-pi_0478,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0478.jpg
Tr-pi_1350,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1350.jpg
Tr-pi_0191,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0191.jpg
Tr-pi_0182,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0182.jpg
Tr-pi_0390,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0390.jpg
Tr-pi_0964,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0964.jpg
Tr-pi_1113,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1113.jpg
Tr-pi_0445,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0445.jpg
Tr-pi_0037,pituitary,coronal,721,903,../data_original/Training/pituitary/Tr-pi_0037.jpg
Tr-pi_0309,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0309.jpg
Tr-pi_0815,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0815.jpg
Tr-pi_0193,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0193.jpg
Tr-pi_1382,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1382.jpg
Tr-pi_0224,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0224.jpg
Tr-pi_0414,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0414.jpg
Tr-pi_0235,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0235.jpg
Tr-pi_0727,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0727.jpg
Tr-pi_0788,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0788.jpg
Tr-pi_1309,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1309.jpg
Tr-pi_0260,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0260.jpg
Tr-pi_0426,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0426.jpg
Tr-pi_0379,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0379.jpg
Tr-pi_0043,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0043.jpg
Tr-pi_0420,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0420.jpg
Tr-pi_0123,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0123.jpg
Tr-pi_0459,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0459.jpg
Tr-pi_1324,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1324.jpg
Tr-pi_0184,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0184.jpg
Tr-pi_0836,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0836.jpg
Tr-pi_0146,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0146.jpg
Tr-pi_0494,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0494.jpg
Tr-pi_0398,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0398.jpg
Tr-pi_0335,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0335.jpg
Tr-pi_0696,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0696.jpg
Tr-pi_0918,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0918.jpg
Tr-pi_1054,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1054.jpg
Tr-pi_0856,pituitary,sagittal,256,256,../data_original/Training/pituitary/Tr-pi_0856.jpg
Tr-pi_0258,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0258.jpg
Tr-pi_0396,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0396.jpg
Tr-pi_0825,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0825.jpg
Tr-pi_0928,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0928.jpg
Tr-pi_0336,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0336.jpg
Tr-pi_1162,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1162.jpg
Tr-pi_0851,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0851.jpg
Tr-pi_0660,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0660.jpg
Tr-pi_0967,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0967.jpg
Tr-pi_0804,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0804.jpg
Tr-pi_0812,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0812.jpg
Tr-pi_1024,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1024.jpg
Tr-pi_1134,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1134.jpg
Tr-pi_0333,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0333.jpg
Tr-pi_0561,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0561.jpg
Tr-pi_1235,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1235.jpg
Tr-pi_0057,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0057.jpg
Tr-pi_0569,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0569.jpg
Tr-pi_1395,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1395.jpg
Tr-pi_0079,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0079.jpg
Tr-pi_0383,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0383.jpg
Tr-pi_0710,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0710.jpg
Tr-pi_0297,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0297.jpg
Tr-pi_1255,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1255.jpg
Tr-pi_0897,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0897.jpg
Tr-pi_1239,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1239.jpg
Tr-pi_0895,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0895.jpg
Tr-pi_1281,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1281.jpg
Tr-pi_0761,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0761.jpg
Tr-pi_1211,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1211.jpg
Tr-pi_0924,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0924.jpg
Tr-pi_0987,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0987.jpg
Tr-pi_1419,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1419.jpg
Tr-pi_0111,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0111.jpg
Tr-pi_1182,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1182.jpg
Tr-pi_0884,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0884.jpg
Tr-pi_0689,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0689.jpg
Tr-pi_1228,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1228.jpg
Tr-pi_0747,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0747.jpg
Tr-pi_1183,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1183.jpg
Tr-pi_0108,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0108.jpg
Tr-pi_1315,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1315.jpg
Tr-pi_0546,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0546.jpg
Tr-pi_1425,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1425.jpg
Tr-pi_1000,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1000.jpg
Tr-pi_0208,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0208.jpg
Tr-pi_0298,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0298.jpg
Tr-pi_0760,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0760.jpg
Tr-pi_0294,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0294.jpg
Tr-pi_1092,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1092.jpg
Tr-pi_1107,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1107.jpg
Tr-pi_1246,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1246.jpg
Tr-pi_1025,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1025.jpg
Tr-pi_0217,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0217.jpg
Tr-pi_0032,pituitary,coronal,1280,1280,../data_original/Training/pituitary/Tr-pi_0032.jpg
Tr-pi_0899,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0899.jpg
Tr-pi_0261,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0261.jpg
Tr-pi_0988,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0988.jpg
Tr-pi_1071,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1071.jpg
Tr-pi_1006,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1006.jpg
Tr-pi_0982,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0982.jpg
Tr-pi_1018,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1018.jpg
Tr-pi_0281,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0281.jpg
Tr-pi_1185,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1185.jpg
Tr-pi_1215,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1215.jpg
Tr-pi_1031,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1031.jpg
Tr-pi_1148,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1148.jpg
Tr-pi_0060,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0060.jpg
Tr-pi_1438,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1438.jpg
Tr-pi_1041,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1041.jpg
Tr-pi_1165,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1165.jpg
Tr-pi_0148,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0148.jpg
Tr-pi_0144,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0144.jpg
Tr-pi_0637,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0637.jpg
Tr-pi_0640,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0640.jpg
Tr-pi_0952,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0952.jpg
Tr-pi_0739,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0739.jpg
Tr-pi_0418,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0418.jpg
Tr-pi_0416,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0416.jpg
Tr-pi_0117,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0117.jpg
Tr-pi_0039,pituitary,sagittal,474,474,../data_original/Training/pituitary/Tr-pi_0039.jpg
Tr-pi_0558,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0558.jpg
Tr-pi_0786,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0786.jpg
Tr-pi_0066,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0066.jpg
Tr-pi_1197,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1197.jpg
Tr-pi_1042,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1042.jpg
Tr-pi_0706,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0706.jpg
Tr-pi_1051,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1051.jpg
Tr-pi_1143,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1143.jpg
Tr-pi_1272,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1272.jpg
Tr-pi_0419,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0419.jpg
Tr-pi_1015,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1015.jpg
Tr-pi_0081,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0081.jpg
Tr-pi_1410,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1410.jpg
Tr-pi_0694,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0694.jpg
Tr-pi_1050,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1050.jpg
Tr-pi_0932,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0932.jpg
Tr-pi_0734,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0734.jpg
Tr-pi_1116,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1116.jpg
Tr-pi_1334,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1334.jpg
Tr-pi_0831,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0831.jpg
Tr-pi_0470,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0470.jpg
Tr-pi_1374,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1374.jpg
Tr-pi_0548,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0548.jpg
Tr-pi_0557,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0557.jpg
Tr-pi_0488,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0488.jpg
Tr-pi_1212,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1212.jpg
Tr-pi_0979,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0979.jpg
Tr-pi_1110,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1110.jpg
Tr-pi_0395,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0395.jpg
Tr-pi_0485,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0485.jpg
Tr-pi_0857,pituitary,sagittal,256,256,../data_original/Training/pituitary/Tr-pi_0857.jpg
Tr-pi_0322,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0322.jpg
Tr-pi_0718,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0718.jpg
Tr-pi_0371,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0371.jpg
Tr-pi_0223,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0223.jpg
Tr-pi_0596,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0596.jpg
Tr-pi_0063,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0063.jpg
Tr-pi_0688,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0688.jpg
Tr-pi_1140,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1140.jpg
Tr-pi_0752,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0752.jpg
Tr-pi_0382,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0382.jpg
Tr-pi_0377,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0377.jpg
Tr-pi_1130,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1130.jpg
Tr-pi_0877,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0877.jpg
Tr-pi_0973,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0973.jpg
Tr-pi_0944,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0944.jpg
Tr-pi_0150,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0150.jpg
Tr-pi_1437,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1437.jpg
Tr-piTr_0008,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-piTr_0008.jpg
Tr-pi_0491,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0491.jpg
Tr-pi_0597,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0597.jpg
Tr-pi_0172,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0172.jpg
Tr-pi_0151,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0151.jpg
Tr-pi_0288,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0288.jpg
Tr-pi_0563,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0563.jpg
Tr-pi_0591,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0591.jpg
Tr-pi_0310,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0310.jpg
Tr-pi_1063,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1063.jpg
Tr-pi_0524,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0524.jpg
Tr-pi_0868,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0868.jpg
Tr-pi_0554,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0554.jpg
Tr-pi_1083,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1083.jpg
Tr-pi_0443,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0443.jpg
Tr-pi_1428,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1428.jpg
Tr-pi_1002,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1002.jpg
Tr-pi_0454,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0454.jpg
Tr-pi_1340,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1340.jpg
Tr-pi_1106,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1106.jpg
Tr-pi_1066,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1066.jpg
Tr-pi_0352,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0352.jpg
Tr-pi_0654,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0654.jpg
Tr-pi_0233,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0233.jpg
Tr-pi_0630,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0630.jpg
Tr-pi_1138,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1138.jpg
Tr-pi_1154,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1154.jpg
Tr-pi_0820,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0820.jpg
Tr-pi_1248,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1248.jpg
Tr-pi_0748,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0748.jpg
Tr-pi_0551,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0551.jpg
Tr-pi_1180,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1180.jpg
Tr-pi_1086,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1086.jpg
Tr-pi_0449,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0449.jpg
Tr-pi_1263,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1263.jpg
Tr-pi_0142,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0142.jpg
Tr-pi_1094,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1094.jpg
Tr-pi_1014,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1014.jpg
Tr-pi_1429,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1429.jpg
Tr-pi_0893,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0893.jpg
Tr-pi_0289,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0289.jpg
Tr-pi_0332,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0332.jpg
Tr-pi_0041,pituitary,sagittal,940,900,../data_original/Training/pituitary/Tr-pi_0041.jpg
Tr-pi_1449,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1449.jpg
Tr-pi_1367,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1367.jpg
Tr-pi_1303,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1303.jpg
Tr-pi_0349,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0349.jpg
Tr-pi_1261,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1261.jpg
Tr-pi_0302,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0302.jpg
Tr-pi_0373,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0373.jpg
Tr-pi_0284,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0284.jpg
Tr-pi_1357,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1357.jpg
Tr-pi_0796,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0796.jpg
Tr-pi_1319,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1319.jpg
Tr-pi_0268,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0268.jpg
Tr-pi_1421,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1421.jpg
Tr-pi_0402,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0402.jpg
Tr-pi_0582,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0582.jpg
Tr-pi_0408,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0408.jpg
Tr-pi_0769,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0769.jpg
Tr-pi_0180,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0180.jpg
Tr-pi_0370,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0370.jpg
Tr-pi_1120,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1120.jpg
Tr-pi_0707,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0707.jpg
Tr-pi_0983,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0983.jpg
Tr-pi_0890,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0890.jpg
Tr-pi_0082,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0082.jpg
Tr-pi_0353,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0353.jpg
Tr-pi_0062,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0062.jpg
Tr-pi_0791,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0791.jpg
Tr-pi_0265,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0265.jpg
Tr-pi_0919,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0919.jpg
Tr-pi_1373,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1373.jpg
Tr-pi_0523,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0523.jpg
Tr-pi_0898,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0898.jpg
Tr-pi_0189,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0189.jpg
Tr-pi_0014,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0014.jpg
Tr-pi_1344,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_1344.jpg
Tr-pi_0901,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0901.jpg
Tr-pi_1171,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1171.jpg
Tr-pi_0502,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0502.jpg
Tr-pi_0027,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0027.jpg
Tr-pi_0753,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_0753.jpg
Tr-pi_1077,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1077.jpg
Tr-pi_0840,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0840.jpg
Tr-pi_0183,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0183.jpg
Tr-pi_0047,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0047.jpg
Tr-pi_0198,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0198.jpg
Tr-pi_0828,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0828.jpg
Tr-pi_1188,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1188.jpg
Tr-pi_1007,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1007.jpg
Tr-pi_1223,pituitary,coronal,512,512,../data_original/Training/pituitary/Tr-pi_1223.jpg
Tr-pi_1049,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_1049.jpg
Tr-pi_0077,pituitary,sagittal,512,512,../data_original/Training/pituitary/Tr-pi_0077.jpg
Tr-pi_0627,pituitary,axial,512,512,../data_original/Training/pituitary/Tr-pi_0627.jpg
